0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.00190296 0.480651 0.00241169 0.248606 0.00190296 0.264526 
0.0011803 0.541893 0.0011803 0.0891792 0.0011803 0.365387 
0.00133162 0.847423 0.00133162 0.142791 0.00133162 0.00579043 
0.00259547 0.528346 0.00286766 0.448937 0.00250744 0.014746 
0.00216166 0.757988 0.00216166 0.19067 0.00216166 0.0448568 
0.00172852 0.662262 0.00172852 0.224265 0.00172852 0.108287 
