0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.0112388 0.0109814 0.122662 0.628944 0.0520444 0.174129 
0.00511208 0.00102829 0.206493 0.0679571 0.0702247 0.649185 
0.0011949 0.000976923 0.199113 0.288176 0.0416039 0.468935 
0.000492014 0.000492014 0.110441 0.0374386 0.0221394 0.828997 
0.00111122 0.00111122 0.121133 0.180585 0.0149193 0.68114 
0.000503585 0.000503585 0.0396038 0.0186457 0.00636092 0.934382 
