0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.00270073 0.464702 0.00270073 0.505901 0.00270073 0.0212951 
0.004395 0.88958 0.004395 0.0382982 0.004395 0.0589372 
0.00178244 0.801484 0.00178244 0.0464515 0.00178244 0.146717 
0.00116616 0.905005 0.00116616 0.0655729 0.00116616 0.0259234 
0.00287912 0.959434 0.00287912 0.00351477 0.00287912 0.0284138 
0.000959311 0.992693 0.000959311 0.00347014 0.000959311 0.000959311 
