total.  detected.   false.
10          0
10          0
10          0
11          0
13          0
14          0
14          0
15          0
15          0
15          0
15          0
15          0
15          0
15          0
15          0
15          0
15          0
15          0
15          0
16          0
16          0
16          0
16          0
16          0
16          0
16          0
16          0
16          0
16          0
16          0

