0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.481274 0.0275951 0.0825015 0.0249395 0.35875 0.0249395 
0.863193 0.00735538 0.0168738 0.00735538 0.0978668 0.00735538 
0.924455 0.00229841 0.00423501 0.00229841 0.0644147 0.00229841 
0.881617 0.00303724 0.00303724 0.00303724 0.106234 0.00303724 
0.968026 0.00265579 0.00265579 0.00265579 0.0213511 0.00265579 
0.985468 0.00143107 0.00143107 0.00143107 0.00880795 0.00143107 
