0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.538077 0.434716 0.00948876 0.0122829 0.00304422 0.00239092 
0.961717 0.00496741 0.0162048 0.0038467 0.0124265 0.000837478 
0.989454 0.00569305 0.00121339 0.00121339 0.00121339 0.00121339 
0.992751 0.000731191 0.00323512 0.000731191 0.00182041 0.000731191 
0.994807 0.00103863 0.00103863 0.00103863 0.00103863 0.00103863 
0.988149 0.00180513 0.00180513 0.00180513 0.0046307 0.00180513 
