0.166667 0.166667 0.166667 0.166667 0.166667 0.166667 
0.0197396 0.169418 0.616757 0.00201975 0.190046 0.00201975 
0.000804646 0.000804646 0.964687 0.000804646 0.0307439 0.00215477 
0.000529867 0.000529867 0.993622 0.000529867 0.00327507 0.00151379 
0.000547542 0.000547542 0.996797 0.000547542 0.0010124 0.000547542 
0.000677409 0.000677409 0.996613 0.000677409 0.000677409 0.000677409 
0.000677534 0.000677534 0.996612 0.000677534 0.000677534 0.000677534 
